battery,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s
B0044,7,1.6534010755700512,4.183717457974608,2.6435613323767395,3.4521568195939896,0.001288924672163811,-1.997287749488606,-1.8359320421754788,37.15907806475986,22.240089226113486,31.14990089807352,3244.797
B0044,9,1.6452145903490936,4.183480576276661,2.6433677125804977,3.4552256770525456,0.0013397859482086375,-1.9967295286630409,-1.8454888344252123,37.12091726941865,22.149471524549643,31.12954746264574,3211.438
B0044,11,1.635664062367341,4.181986298076157,2.684789036307898,3.463672030116032,0.0017733280248056248,-1.9979913128709894,-1.8546992944071559,37.70825289621454,22.518176597194316,31.513994261671055,3175.594
B0044,15,0.0,4.18108163961898,3.2896584926178556,3.5268413438277695,-0.0010508030704849062,-1.9962095515627811,-1.978883934795127,35.59949904890386,23.111416465978767,30.9572734254796,2646.625
B0044,17,1.6267769765146463,4.183320051971667,2.6725301429926103,3.4680330762776053,0.0006334345228696479,-1.9967897857151822,-1.8756028913091127,37.649599494653536,23.10770092672458,31.634787338016164,3121.672
B0044,19,1.6159715504743064,4.183385673000076,2.69384241497005,3.4679406316174908,0.0033231258814095015,-1.9971940723453783,-1.8740941775158022,37.14337821498799,22.666098176277377,31.273656122735403,3102.937
B0044,21,1.6076028386649623,4.183075069105795,2.6763379244951913,3.465103331199183,0.00045380433139001946,-1.9966888809490444,-1.87297275010726,37.11952925248905,22.361891686471996,31.0513882525287,3089.437
B0044,23,1.6003360401431612,4.18316470580942,2.6678573050009757,3.463878052026492,0.0017642344012601652,-1.9967525939808977,-1.871931466677304,36.8278472964388,22.10778895384647,30.825315603911406,3077.75
B0044,27,1.5978700914991917,4.1809489315384525,2.651692148341609,3.4618790737027214,-8.403253962669601e-05,-1.997645249612211,-1.8711336666924587,37.07362320866197,21.994946007236376,30.772306222074594,3074.875
B0044,29,1.5900310265163515,4.183395298117799,2.638384304971687,3.4619567664351507,0.0012396452905209891,-1.9974850325068683,-1.869887873532527,37.27343452416563,22.01348455985373,30.77793162980491,3061.891
B0044,31,1.5816311155652092,4.18312292936732,2.633572972853497,3.4608461967292694,0.0020485637364457384,-1.9972534524301682,-1.8624610796586116,36.925553251530964,21.982597478073618,30.734077377574607,3058.469
B0044,33,1.5714556311034702,4.183401469736752,2.670554577314724,3.462773986667914,0.0029975639144892508,-1.9973962391444862,-1.8611231730261666,36.82542072716141,21.96611305264065,30.711931701692418,3040.75
B0044,35,1.563220798569978,4.182608034549464,2.662418584963947,3.46142516586872,0.002513460275417969,-1.9986091240587898,-1.8534672146493336,36.86402084995953,21.93800756646044,30.692223526355477,3037.641
B0044,39,1.5606775388245586,4.180665797789407,2.656737093913297,3.459888006806987,0.0020262994622793403,-1.9964580129835687,-1.8464485055279796,36.854479447477715,21.82718305302701,30.656716513936473,3044.828
B0044,41,1.5523886011314287,4.183243082901965,2.6456088379984415,3.459225464203645,3.741603769891466e-05,-1.998262725597201,-1.8450475324556972,37.00807199261186,21.874894396658306,30.677651249958302,3030.25
B0044,43,1.5444592876561967,4.182596378873874,2.657434360611611,3.459378780567444,0.0006154231002514857,-1.997119290009149,-1.8438251021984409,36.85691194751145,21.89720723607561,30.670401222972917,3017.578
B0044,45,1.536558134180655,4.182792894198413,2.6700448196473143,3.4594746923592585,0.0013502484419816493,-1.99785698826369,-1.8359182150531628,36.933977837728406,21.85039318802649,30.695903900430444,3015.0
B0044,47,1.5307255867941072,4.183044202315208,2.6538669632174807,3.457758884701852,0.001634489155381155,-1.9975757894737975,-1.837930189329905,36.96952216360131,21.880672170446175,30.693601629277207,2999.454
B0044,51,1.545242808242328,4.17495739021519,2.679338771098678,3.4604365465272604,0.003135489908787445,-1.996154584194868,-1.8224062753285977,37.880341936530016,22.12957023148279,31.3317805416781,3054.859
B0044,55,1.5397144491816253,4.1804104728622375,2.6880235920055937,3.4673706320595796,0.001991462135054142,-1.9969183804123913,-1.8277755287188366,38.4338113726962,22.953585363402762,32.003093392777586,3034.875
B0044,57,1.5305357077773765,4.183012088063382,2.687370056924405,3.4682443755783012,0.0016564879469571896,-1.9973605086578852,-1.8199294716775476,38.62527616952544,23.24165959911858,32.229129548420126,3030.0
B0044,59,1.5199735224097084,4.183156295632244,2.6893554366992016,3.4662944691430644,0.0006469310782040937,-1.9964576467808028,-1.8182280699458226,38.54196067361033,23.135949966403075,32.11597218782517,3011.781
B0044,61,1.5136629526844203,4.182731552192122,2.633690741780774,3.4597034229251418,0.0011370838196343382,-1.9975793253781033,-1.82344115362652,38.50117611497123,22.93636450124002,31.969087731359647,2990.25
B0044,63,1.5012870006992953,4.182713459240956,2.6891582121304634,3.4622130413589143,0.0013205924024940665,-1.9961193009923857,-1.814801427898659,38.43383998472231,22.77057819761938,31.87470050843518,2980.234
B0044,67,1.5023814734911674,4.180340134562246,2.6829363216833317,3.4628505734955555,0.0015097398776068836,-1.9962084053853812,-1.8075840969590578,38.70474156110448,23.12114602411146,32.24329057966032,2994.844
B0044,69,1.4980955154277502,4.182573946557156,2.6587209985414955,3.462862471197368,0.0004091443110585725,-1.9967029680268844,-1.8065211847034746,39.13185799913766,23.57637165529978,32.62193857776337,2987.672
B0044,71,1.4906542391377111,4.182900962902353,2.660938360343116,3.4614145860859864,0.0017857682443869116,-1.997103683848464,-1.8052430334885246,39.06117424677476,23.505421833154223,32.534721843990155,2975.1100000000006
B0044,73,1.4843971639436213,4.182966025381988,2.6382065057381183,3.4567536825256298,0.001717052677305801,-1.997186957551534,-1.8105860657133828,38.900911326239694,23.260374502704018,32.315090431633784,2953.219
B0044,75,1.4725321936230114,4.183016347451806,2.6803751950872314,3.457596686753219,0.0013777344731151111,-1.9960209799250945,-1.7950692987909964,38.637548513661336,22.97677225131331,32.11227103017126,2955.484
B0044,79,1.4663149382113208,4.1793816650979885,2.695456060678521,3.456382425532515,0.001316625320984191,-1.9968995033172354,-1.786985657468036,38.14612160171512,22.780633587448758,31.7443365044674,2957.016
B0044,81,1.4671298468877776,4.183025078755878,2.658317830680757,3.4558985436662764,0.0015873559542654307,-1.9963246097670302,-1.7928445896165708,38.41020545726171,23.217531125193947,32.11351047936838,2948.219
B0044,83,1.4593858997633138,4.182295217506064,2.6504983510643836,3.4536993651226653,0.0007251169997461292,-1.997150820770342,-1.7913668174036652,38.342879393411714,23.296232005674824,32.04801967333395,2935.5
B0044,85,1.4467901368505207,4.182630774542257,2.688935729076874,3.4526946539372747,0.003559796186657841,-1.9973020414669822,-1.7891101484216256,37.97725957749192,22.914322779687136,31.708021910539802,2913.797000000006
B0044,87,1.4390669859638228,4.182872685249836,2.687761244178016,3.44942355838508,0.002881812142580237,-1.997028487870564,-1.7876594976231701,37.797055139354214,22.597478447283258,31.467203186429355,2900.703
B0044,91,1.4389892550462602,4.179973909655392,2.668468130193828,3.4464363236508913,0.0022170051863129696,-1.9965535272405561,-1.7797845626759963,37.93561044482721,22.363262798668703,31.560453436032944,2914.031
B0044,93,1.4386198779578576,4.182978380469111,2.6420564556682917,3.447035324752623,0.000818349681568151,-1.9982510496408243,-1.786101275708508,38.32554543437737,22.829272160428808,31.887709097598353,2901.968
B0044,95,1.4313412096653504,4.183054454837302,2.6780728769094244,3.451080883804227,0.001534782201654243,-1.9967399870670337,-1.7774334664210216,38.556109997490786,23.223788830436295,32.164811812502585,2901.734
B0044,97,1.422973037663468,4.18231054917298,2.6917750634373303,3.450413161794029,0.0018952752492584655,-1.9973791391628402,-1.7758066384425826,38.62165239845955,23.21624477930183,32.13295425226488,2887.407
B0044,99,1.4150153099745097,4.182416637290177,2.68001440979752,3.44468943990224,0.0006225391345261028,-1.9967855021957501,-1.78107743904082,38.18800348171553,22.853403604078057,31.75133688827036,2861.937
B0044,103,0.0572172710622218,4.177605302188679,2.5311035775191533,4.054818943483505,0.0055403433097710566,-3.9896989741694777,-0.21883274923266322,9.757496138930122,4.847970553868735,7.057089335323658,1055.25
B0044,107,0.0573587470253984,4.1758503096814,2.5372412665469883,4.048971725415953,0.0035384118158599247,-3.9906931282455655,-0.2291787146876666,9.760471127293034,5.645674651140764,6.945113627374995,1012.187
B0044,109,0.05749687545445231,4.1760882615952974,2.5608994701667624,4.048139868634576,0.004068949254505414,-3.990789539982711,-0.23457936698907242,9.69821406411427,6.384509116340028,6.969210950143102,991.172
B0044,111,0.05763088809888528,4.176702751698478,2.4875185728014695,4.04489102283376,0.0036189979782433063,-3.9914245848072887,-0.23761419438252948,9.00106106019679,4.797655713268796,7.1320933104899575,982.094
B0044,113,0.055116913339787174,4.173920852315538,2.652711478763571,4.058712789171854,0.003340908320272463,-3.9916882386949055,-0.2099858295389897,8.446753567938917,4.5885847373663005,6.9052479876970985,1063.609
B0044,116,0.06740755265748018,4.176081063674498,2.567871692937443,4.04058000450648,0.0036404625064070505,-3.9926490229101614,-0.2518669105532582,9.004482980571387,6.1817739418643125,6.719645217752847,1067.641
B0044,118,0.0675676530317139,4.177001690332218,2.537541377739229,4.038574138704129,0.004403114801414989,-3.9909440128041087,-0.25717248545758564,10.10838939092693,4.3282662733774515,6.752194119869617,1048.687
B0044,120,0.055637310449156464,4.176258717683466,2.6996320897449855,4.060984637180495,0.004262981453303117,-3.9908887841162035,-0.2168958065340876,9.084345421523768,4.051923742831441,6.682861474834709,1039.984
B0044,122,0.06822433276106823,4.177495150501219,2.502639203032668,3.9901324953918995,0.006061464639444281,-3.990777296546928,-0.3924814177291054,9.9732818280256,4.4347919122637025,7.805372903557112,687.328
B0044,124,0.056052453431514465,4.177754475108936,2.645057195756969,4.060072156375749,0.0035858034272578795,-3.9917277049585165,-0.21680725503393136,7.130613484534643,3.680038781425441,6.452537181339348,1047.531
B0044,128,0.06868220130105056,4.176437545781662,2.5457909784374686,4.036259706472422,0.006348113315537079,-3.991158236131923,-0.26270449862572487,9.420302039012588,6.320493718104861,6.89796196003197,1038.375
B0044,130,0.06874755353346529,4.1766732396736,2.525156138635263,4.034899045788163,0.0036003386969768133,-3.9909330027161993,-0.2660568669142741,8.596928821276874,6.195993903453708,6.643140512754006,1030.703
B0044,132,0.05651439891347486,4.176262440841608,2.6675668355109194,4.05627259287341,0.0041912565972737886,-3.990997288294168,-0.22645846348554158,8.914167582596768,3.5850129022929575,6.823596011664432,1010.765
B0044,134,0.05673307185387369,4.17780020929139,2.6214259323214453,4.056631496996698,0.003956089692708242,-3.9914062156576913,-0.2243099150823807,7.468130255797678,3.6244110429419516,6.621700828774675,1025.719
B0044,136,0.0694133756360175,4.177530439833207,2.5339139586135624,4.033722240018022,0.0032602599245902227,-3.992122190709,-0.27219298018702565,9.34228820478629,5.7425323200811125,6.654177389025503,1016.859
B0044,140,0.05931766444664955,4.176559125063143,2.6459372770148692,4.052548629680626,0.0027635224421310545,-3.9931560142753657,-0.23539096687777275,9.296386526511638,3.508573469192295,6.691030736897561,1021.079
B0044,142,0.06981707253622738,4.177198757478185,2.5126783310210183,4.031869983878109,0.004727694877004283,-3.992595683096178,-0.2757939587127618,10.402010089986526,5.216005974992561,6.789742456285512,1010.562
B0044,144,0.05746435089694075,4.175693660429193,2.676683003373552,4.0546007592526,0.003421350680358617,-3.9927859178982166,-0.23192836333731054,9.139614420555528,3.7048553861280893,6.652607169727167,1003.313
B0044,146,0.07053774383993697,4.1767178653680554,2.509819479017468,4.029900462300052,0.0051968427569207,-3.991697440625882,-0.27840440393795296,10.577915316418856,5.538593319761488,6.727197790202005,1006.187
B0044,148,0.05805466052344494,4.175734240124533,2.659947287863178,4.0528579449382525,0.0046771770057918525,-3.9922087112758984,-0.23468645740446364,9.153655205612418,3.448515456521294,6.704744929431838,996.765
B0044,152,0.07083992015291063,4.174858788640489,2.502902423851419,4.027030974078611,0.0038835913980858425,-3.9930053753030488,-0.2817775496820993,10.601194386353557,5.253409597329436,6.688129486124422,999.422
B0044,154,0.058171836130525824,4.175396670709832,2.597947039498895,4.048647775995237,0.0038423311547758094,-3.9905824714445868,-0.23781178807825715,8.524863523744626,4.699512503330192,7.135311524033081,990.234
B0044,156,0.05830515712798288,4.176278504943042,2.688243972514366,4.006197810720952,0.003173192711416039,-3.992407076231904,-0.3839746086117853,9.440256551104172,4.420025377112379,7.514206392471801,608.953
B0044,158,0.05845592669367763,4.1759985062489635,2.6997767051836083,4.001898132433219,0.002771523809917564,-3.992461574821749,-0.39910424698891395,9.577062674735402,4.419732386549667,7.105939545905624,586.719
B0044,160,0.05862986110638707,4.176936753250137,2.6926916057581445,3.9995228828543783,0.003879863284028645,-3.9906773895407737,-0.4072004054361969,9.571995894192735,4.353467531572625,7.121133621766568,575.922
B0044,164,0.05890033218383382,4.1734597535552,2.6700548004006626,4.053493486866572,0.0037123685484004285,-3.9900184345675953,-0.22655413924505263,7.124889090041003,4.285263751732037,6.525840333846862,1050.406
B0044,168,0.05906467702011044,4.1757127493459585,2.6107085277536015,4.052074849774992,0.004871282653862333,-3.9919951224872414,-0.22919137003874254,8.324153740739145,4.140722546707669,7.0347000891113804,1040.75
B0044,170,0.07240579982844073,4.176096844607635,2.500114336550371,4.028366353886938,0.004442864696561866,-3.9922653535751937,-0.2819333043565596,10.63955759206541,5.326638606105242,6.8973768386013505,1019.125
B0044,172,0.07255632846891659,4.176353738400277,2.463640728476522,3.9662515216379144,0.003544393856491935,-3.990796915640813,-0.46093159458169275,10.376173431482593,4.957548969148244,8.12797412482593,618.844
B0044,174,0.05959222988909599,4.177102599239209,2.5987325707723405,4.052244387669817,0.004353045332031152,-3.9911388227447215,-0.23199889868853285,8.316021086973787,4.01632818386259,6.951583874586089,1039.547
B0044,176,0.07321709022768585,4.175820770125257,2.4742429443982785,4.024847285360175,0.004742063653410455,-3.991443615973067,-0.28835896667589855,10.655557073631597,5.9431729658560775,6.953046195579622,1004.328
B0044,180,0.05984100849986973,4.174362644498064,2.693112294857156,4.051149690799867,0.0033085774036558067,-3.9937289569249144,-0.24020364123364232,7.631714348736341,5.328465768215402,6.413311987885646,1005.75
B0044,182,0.07344347056971572,4.175874340371016,2.476301013332819,4.023626364549916,0.003023410626945579,-3.991810733048436,-0.2918314525277322,10.509625598200184,5.671261940663974,6.779577103952525,995.797
B0044,184,0.07373739605923264,4.176007922304425,2.455959621392259,4.0230998765187564,0.004826608136294959,-3.990343191482173,-0.2917484860639784,9.204729619835247,6.428592965422287,6.978468873690951,998.921
B0044,186,0.06032312489727431,4.176473294247625,2.595966933411927,4.047078241937264,0.008050334690859823,-3.991055043675492,-0.24607113844569875,7.96351554428054,3.7557573168497567,6.809785593582902,989.141
B0044,188,0.07409611978234346,4.176068533506241,2.4476887634196065,4.02025965935536,0.0035454695598344595,-3.9933235016411084,-0.298818492738235,9.367163499816085,6.406430103137445,6.971049837313714,979.203
B0044,192,0.060717150532954955,4.1740583227112635,2.696514442504613,4.048987988645058,0.003363612684290061,-3.991161876623272,-0.24619641320878316,8.36281681813677,5.992218142754614,6.579881562367587,994.031
B0044,194,0.06082844229397962,4.175423863730147,2.690051793810678,4.048190135327761,0.004638555951811526,-3.9915962217441727,-0.25222392819933964,9.833929266126528,5.378327257419688,6.690126647286674,971.516
B0044,196,0.060928844447982224,4.1750234301728835,2.682527208849319,4.031325666700656,0.0031598068505257113,-3.991136960671815,-0.30189362407180553,9.82294821385076,5.494428595244186,6.925009518097775,810.563
B0044,198,0.061220387365620216,4.17570719288233,2.6522914416676375,3.99633832641595,0.0028573457211166324,-3.991424193255269,-0.4070041672359561,9.64729446630716,5.011195309533016,7.831469751479567,599.047
B0044,200,0.06133677582691605,4.176924395260363,2.546878970446884,3.5339557623459625,0.008981273123246413,-3.989885469699493,-1.9943360872313463,8.475214897845488,4.261352737687649,6.3578218287881425,109.078
B0044,204,0.0615021959933087,4.176472262163263,2.6459302194913836,3.5662543456123466,0.00023402116475407472,-3.9922420213879173,-1.996129232362493,7.906766993792881,5.339199492935753,6.5954208155010985,109.17099999999999
B0044,206,0.0615436456229027,4.177637250505157,2.5366466461777906,3.480657456568583,2.94281467370658e-05,-3.9916255830434317,-2.217653041798755,8.628110902694925,4.563444717869488,6.324536214740793,96.484
B0044,208,0.061368282981907545,4.178674620885059,2.619612898646795,3.559655619146663,0.00233575185107131,-3.9917742802321072,-1.9957140019130044,9.541833690746394,5.844985244902131,7.644851838660085,109.094
B0044,210,0.061633508888739995,4.180128549369836,2.48420676655347,3.4710657400965403,0.0018380871713237175,-3.99341095347209,-2.2172078365634906,7.890349591233944,2.90475616543561,5.10818141008298,96.906
B0044,212,0.061981030875948785,4.1786173675742635,2.5492794097929745,3.4889263102095547,0.002697596739934985,-3.991569924612713,-2.217892317465651,9.207557697837885,5.268020681575575,6.978200107513246,97.015
B0044,216,1.4779954511171076,4.132709552803766,2.6987042664288663,3.438530012225991,0.0005119272383861949,-0.9996908932907373,-0.9486655224617359,10.171915363933092,4.96446313077256,7.831586108538486,5608.781
B0044,220,1.494119871447679,4.15897226684506,2.6902025456609366,3.4576572257357188,0.0009107829167059021,-1.002764391386482,-0.9429836446189775,10.296016892383854,4.362853119300769,7.730546352316417,5703.296
B0044,222,1.488007820113173,4.173670999223567,2.682194069736634,3.4553887210557868,0.0008606130538372946,-1.001809989064009,-0.9448444362873197,10.396418259744522,5.202271526875168,7.787963683864436,5668.032
B0044,224,1.4748338592717107,4.173428084270444,2.698791325109984,3.453365325098602,-2.9338418792105184e-05,-1.0010193795008968,-0.9421563938919909,10.675119900160503,5.0120876053956644,7.849823078169805,5634.047
B0044,226,1.4604378044785566,4.17295985340472,2.6972261726105513,3.4533767517944844,0.0005583489138716594,-1.0008333686989588,-0.9414963206117185,10.562265269293302,3.811503767508387,7.863220580243154,5582.375
B0044,228,1.452380841576719,4.172771279792943,2.6816548421625512,3.4460660596643384,0.0003606007179158548,-1.0006757296253446,-0.9389221140572901,10.76625471358321,5.231368167256844,7.930106785779635,5567.329
B0044,232,1.4411028883649861,4.15544388290786,2.6758389635879234,3.4382387035909514,0.0020170086458555707,-1.001584094423824,-0.9382244730141405,10.911129725577434,3.7913354249889384,7.888437545923743,5528.453
B0044,234,1.4300355978410688,4.172195811279475,2.6766750362925413,3.4385248959075603,0.001564792524233504,-1.0011109661354312,-0.9336418704048167,10.81913572086399,4.9665241241819045,7.818043363205418,5513.39
B0044,236,1.413943296719903,4.171402160517197,2.695622084623807,3.4365202293034374,0.0017297331873697762,-1.0013667929909769,-0.9277519140513346,11.006306031992887,3.440362613271007,7.830974235734798,5486.187
B0044,238,1.3972667497450317,4.170188354997629,2.6908429071948605,3.4352027430527405,0.0009730796952747865,-1.0031105310166462,-0.9210832456029233,10.614675024239112,4.61211591145805,7.878562179371438,5461.922
B0044,240,1.3865375876825874,4.170349799747877,2.6963132256039875,3.43345469224157,0.0012259246336586039,-1.0004034898094731,-0.9181073344708772,10.78731375840829,4.918195539391174,7.960251571512366,5438.157
B0044,244,1.3724753685724698,4.152127517238579,2.6889652303475895,3.425091148228222,0.0030985899579741793,-0.9998017351246393,-0.9147769465297864,10.646148713943534,3.4319499762440446,7.825815360855775,5402.875
B0044,246,1.3598593948812812,4.169872871486082,2.697702269918439,3.43285332747351,0.0013697698641143394,-1.001001283053754,-0.9097059602545033,10.149343674038578,4.811918412162218,7.871717073752719,5384.438
B0044,248,1.3486733410392264,4.17029400170211,2.6908621173584564,3.4316708520467616,0.0021013923957275125,-1.000535766089263,-0.9089147628345589,10.269672545542077,4.951322650914617,7.872850841533409,5344.859
B0044,250,1.3334258933205057,4.16968317987712,2.6956578221948044,3.4305423593747584,0.0009310009554464437,-1.0001303334513887,-0.9053632291923375,10.511836729394169,4.780401495020148,7.787673589037049,5305.156
B0044,252,1.3387793081075827,4.170671249766948,2.683891843696469,3.4188541266416608,0.0014497208979828051,-1.0006996840010498,-0.9122769052973728,11.2498423901219,5.06477884715876,7.997910807563725,5284.547
B0044,256,1.3153320403016995,4.149844268077626,2.6861736439095387,3.42241373548389,0.0017943549116499447,-1.0012478773196167,-0.8993675928683105,10.478668312226782,4.684581220811076,7.881896352735887,5267.843
B0044,258,1.322963328110081,4.170207896534634,2.6915218489806785,3.4160977003080477,0.0008259898109111774,-1.0000486043905183,-0.9110321130421603,11.276068425006786,5.409746706230465,8.022448822976777,5229.688
B0044,260,1.3086991524155074,4.169943833836458,2.6982230360736286,3.415875051664848,0.00757025057687288,-1.0000156861218927,-0.9054157927585382,11.18488048040138,5.118567803709009,7.977920186292173,5206.954
B0044,262,1.2897499583900436,4.168649657337103,2.6884148666237393,3.420770509924939,0.0030345758410345,-1.0003532671448447,-0.8971488250209094,10.572845919227095,5.489946008570818,8.016774436428086,5179.062
B0044,264,1.2906172590904164,4.168865124534303,2.699098319484438,3.412152763562302,0.0021060612848631997,-1.0001270037964975,-0.9036459257898942,11.286420953867147,3.936510086733391,8.104364904391632,5144.109
B0044,268,1.2752011253442166,4.14775004325363,2.692387025960113,3.411365387592042,0.0021528243384569684,-1.0003776702130833,-0.893479421104461,10.532008688910055,4.333825896636997,8.021367388918382,5142.891
B0044,270,1.2686072657374579,4.16768084822256,2.684075358151804,3.4151055404827564,0.0021603785656978316,-1.0013725571006211,-0.8950327018530826,10.496769408739059,4.788736918832111,8.012944452376887,5109.734
B0044,272,1.2565759973225976,4.167944485512648,2.687825351809013,3.4139726333379956,0.0010019248675130364,-1.0005394687347553,-0.8916525424860515,10.219372011443097,4.714639372870622,7.944197776199544,5078.937
B0044,274,1.2486254509320867,4.167775501643388,2.6932435794466025,3.410670178184504,0.0020243679839175343,-1.0005198847037153,-0.8905662435522527,10.307592528834146,4.018534218811682,7.904886527570053,5051.672
B0045,1,1.0819793880779518,4.203467627142882,1.990881848788414,3.3507147228969534,0.004158440620084177,-1.009116495266992,-0.6795680439600006,15.71039018923076,5.3066238207695475,9.485217152757082,6436.141
B0045,5,0.927952404748273,4.16699885717682,1.9875972636980002,3.343710562419324,0.0026935510429979383,-1.0087426406516653,-0.6847946624076122,16.327881769438125,5.090166082202173,9.412485833762908,5650.265
B0045,7,0.885193608411576,4.187894400053388,1.9885380767186824,3.357113032625278,0.004060923649824136,-1.0090556479293218,-0.6646163130202214,16.190453016227536,4.970043389354473,9.14441346005273,5590.907
B0045,9,0.8581010699478283,4.188401226248918,1.969241613952096,3.358646172572514,0.0020631851299733996,-1.007865061542852,-0.6509315601298676,16.44564599364816,4.771062049870164,9.07418033049993,5543.61
B0045,11,0.8409352213456689,4.188303916193977,1.9830542841988097,3.3660643885240518,0.0026205512748727006,-1.0092390728045402,-0.6402275004489041,16.652821920677077,4.722518276680366,9.063698357219925,5499.046
B0045,13,0.8245471942901911,4.18828020412361,1.980464521626357,3.367910347978234,0.001774456226012779,-1.0082097757590034,-0.6317025380405666,16.626045153527933,4.705135640863367,9.076577071060372,5461.219
B0045,17,0.7935960418803983,4.115223647482973,1.9822192378370667,3.357745333360116,0.002860530522004708,-1.0081874076413238,-0.6176226155232352,16.231693733501764,4.611342855994695,9.265023738219778,5451.281
B0045,21,0.8183676087159205,4.166319111887713,1.9987122390470566,3.3696607473704705,0.0016835948034780235,-1.0098943079946225,-0.627554191403777,16.185673883928935,5.27537188956209,9.339350112299787,5468.062
B0045,23,0.7977644276409412,4.188858082816243,1.97927314966301,3.3747312015520436,0.003824984984423394,-1.0088447706775023,-0.6227956362441028,16.52621032903044,5.0939473120792655,9.308634523153344,5411.297
B0045,25,0.7993777411831636,4.189052979187811,1.9640518711887227,3.381799182114607,0.002483246031361786,-1.008540571989902,-0.6164358149352739,15.196414604557985,5.578573344132378,9.25414520667292,5369.703
B0045,27,0.7783107440628891,4.189280705297697,1.9965583229383295,3.385176591409285,0.0032898503551375496,-1.0084157672653467,-0.6124951744838439,16.354435553014117,5.093156336915293,9.291749311540086,5327.406
B0045,29,0.7803738231239117,4.189527524041756,1.9676140964966766,3.3813096388474886,0.0031238080493800314,-1.0088566807748427,-0.6120748119063896,15.57016420519042,5.506749718586084,9.310447961834724,5299.266
B0045,33,0.7713058245640294,4.097057578524458,1.9877016401767398,3.3490369985986668,0.0025883930218550243,-1.0080424431902402,-0.6158982943710156,16.481904111846188,5.210420792891231,9.29775486780575,5367.172
B0045,37,0.795279016979026,4.166427487441078,1.99572402940065,3.3694542187312684,0.0021632241350814383,-1.0087189699625896,-0.625377064856349,16.686364651804713,4.749612734019676,9.245632947295453,5406.812
B0045,39,0.7824128169919247,4.189116912804917,1.9723902186883997,3.3771129586319466,0.002216827868786958,-1.010914036070883,-0.6180221346577055,16.527315358470222,5.015412655584477,9.21860683892004,5353.094
B0045,41,0.7649414992231182,4.189394418073402,1.9760075772645442,3.382104218416538,0.0007779012462240868,-1.008249683063318,-0.6121745879630046,16.325076195754107,4.7446632057171785,9.194130154197088,5280.031
B0045,43,0.7544899426779375,4.189251613691141,1.9786838559411906,3.3859954600090036,0.0025472189567085405,-1.0084247134366529,-0.6064321892488668,16.18780234880546,5.004981026646194,9.188267060937262,5248.593
B0045,45,0.7504048978314295,4.18999236240837,1.9866467601774969,3.3830345538672018,0.002000074094009827,-1.007946613751651,-0.606399621992695,16.54868871782283,5.027203513281529,9.211910760834266,5203.375
B0045,49,0.7407258109620256,4.165973150657214,1.9915335628511552,3.37881379914347,0.0021407378575631153,-1.0076971244709267,-0.6022530715841198,15.893386512216575,5.338616424922742,9.156857409395572,5166.812
B0045,51,0.0,4.1894414322262765,2.942421777794815,3.406714657706338,0.0006807274717778113,-1.0079890306492827,-0.9941901888810813,11.62448622814209,5.143494609537566,8.86575510454971,2384.094
B0045,53,0.7308525593793626,4.195641973763218,1.9935644864605024,3.389059266953009,0.0031552043724057464,-1.0082380238297786,-0.5861859230293525,16.273556126855052,4.8642750500555865,9.104538013834128,5340.281
B0045,55,0.7287255851177903,4.189381114418313,1.9937078109097683,3.3783919657677495,0.0035803388253716297,-1.008015294958034,-0.6037251705699037,16.57769275391533,4.9159272869489135,9.196243634400288,5103.0
B0045,57,0.7161023377036263,4.189726548094093,1.9840988185168291,3.3779346242690615,0.0020661172668500526,-1.0101830059414636,-0.6039804007945985,16.451931737613187,5.071552406744067,9.224293881462565,5051.172
B0045,61,0.7129204834988017,4.166289777836687,1.9818309446595743,3.3727225247575885,0.0033448013063438584,-1.0094830851519123,-0.6017545658130975,16.660404158556567,5.1979112173277136,9.239291915944644,5027.563
B0045,63,0.7141991829499618,4.189756191273931,1.9984963466197732,3.3807359604288414,0.002386372493393292,-1.009270147494984,-0.6038091172028306,16.192781213892964,4.98482370963009,9.220514425854448,4993.765
B0045,65,0.7190570819844222,4.1890449974281685,1.9886589228929203,3.3889133424072204,0.018424300003305784,-1.0108313950708208,-0.600482943767555,14.742856005940368,5.406795579971276,9.140591023627803,4962.469
B0045,67,0.7173975428775917,4.189274783071479,1.9836644140733661,3.3855430731736647,0.002632956458522413,-1.0080797400452108,-0.6033075067931543,14.693521549329,5.457478278465312,9.05273466167465,4907.859
B0045,69,0.7071027496463946,4.189518201774546,1.9705703151314151,3.3756882564741844,0.0031568899849536165,-1.008906381541965,-0.6065620900458145,15.86983818237976,4.700009468829889,9.311519157220646,4888.656
B0045,73,0.703531206505542,4.166301702021804,1.971779249329659,3.37794278508875,0.0025149295410125624,-1.0084556602023516,-0.601440239072105,14.829662137922766,5.581574891645234,9.167853966731156,4866.25
B0045,75,0.6941108278958862,4.19002918934191,1.9938420365930107,3.373558298075209,0.01039401459756542,-1.00994980914745,-0.6098007335968902,15.906462051621897,5.088650234901636,9.287848514483294,4836.125
B0045,77,0.6914114388869608,4.1895524054233135,1.9993629637641337,3.368742642573582,0.002736924726620858,-1.0082413706235676,-0.6120661413012832,16.353770501511462,5.188896690434667,9.322184761530549,4801.485
